url,title,organisation,ref_no,tender_id,state,stage,status_update_date,company_name,bid_amount,bid_rank,region,result_bid_value
https://app.palladium.primenumbers.in/result/detail/3031483593542909180,Custom Bid for Services- Annual Operation Running Maintenance of Pump House SMR Section Auxiliary,department of defence production,['GEM/2023/B/3846828'],,west bengal,Financial Evaluation,29-08-2023 00:00,SUMAN ENGINEERING WORKS,,,East,
https://app.palladium.primenumbers.in/result/detail/7742518581357216403,Custom Bid for Services- Housekeeping Cleaning Lawn Maintenance work Food Cooking Serving at RPF,central railway,['GEM/2023/B/3775223'],,uttar pradesh,Financial Evaluation,23-08-2023 00:00,M/S SHRI KHERAPATI SARKAR ENTERPRISES,12312300,L3,North,9690521
https://app.palladium.primenumbers.in/result/detail/8748079112509629666,Pest and Animal Control Service- Maintenance Contract; 12 months; General Pests/ Insects Control,national informatics centre,['GEM/2023/B/3837786'],,karnataka,Financial Evaluation,22-08-2023 00:00,Bug Axe,122400,L2,South,59904
https://app.palladium.primenumbers.in/result/detail/6644397230689899143,Horticulture Service – Manpower Based Model- Maintenance of Garden/ Lawn/ Field/ Nursery/ Park; Appl,ministry of defence,['GEM/2023/B/3812297'],,uttar pradesh,Financial Evaluation,21-08-2023 00:00,JAI HIND SECURITY SERVICES,153398.3,L1,North,153398.3
https://app.palladium.primenumbers.in/result/detail/1356339191095568359,"Air Condition of Principal office complete maintenance and servicing, Office RO complete pipe fittin",directorate of training and employment,['GEM/2023/B/3782970'],,uttar pradesh,Financial Evaluation,14-08-2023 00:00,S R CONTRACTOR AND SUPPLIERS,,,North,39445
https://app.palladium.primenumbers.in/result/detail/16103157712834179053,Manpower Outsourcing Services- Minimum wage- Highly- Skilled; IT- Technical; IT maintenance enginee,power grid corporation of india limited,['GEM/2023/B/3646315'],,karnataka,Financial Evaluation,10-08-2023 00:00,MAINWIRE OUTSOURCE PRIVATE LIMITED,,,South,4172284.5
https://app.palladium.primenumbers.in/result/detail/5738418140525670314,Custom Bid for Services- Annual maintenance contract of PerkinElmer make GCMS Single Quad with HS,anand agricultural university,['GEM/2023/B/3708639'],,gujarat,Financial Evaluation,03-08-2023 00:00,SPECTRALYTIC SCIENTIFIC INDIA PRIVATE LIMITED,474129,L1,West,474129
https://app.palladium.primenumbers.in/result/detail/10677355543156361228,Custom Bid for Services- Annual maintenance contract of Metrohm make 873 Biodiesel Rancimat system,anand agricultural university,['GEM/2023/B/3712999'],,gujarat,Financial Evaluation,03-08-2023 00:00,METROHM INDIA PRIVATE LIMITED,,,West,
https://app.palladium.primenumbers.in/result/detail/11898878551448131954,Custom Bid for Services- Electrical Annual Maintenance Contract at IOCL Rajkot Depot for 3 Years,indian oil corporation limited,['GEM/2023/B/3665521'],,gujarat,Financial Evaluation,31-07-2023 00:00,G B TECHNICAL SERVICES,,,West,7128800
https://app.palladium.primenumbers.in/result/detail/6008164261887773241,ANNUAL MAINTENANCE SERVICES FOR WATER PURIFICATION AND CONDITIONING SYSTEM ( Version 2 )- 50 LPH RO,ministry of environment forest and climate change,['GEM/2023/B/3538412'],,karnataka,Financial Evaluation,25-07-2023 00:00,,,,South,
https://app.palladium.primenumbers.in/result/detail/15748474605829714139,Custom Bid for Services- SLA based job assistance work related to telecom maintenance services,bharat sanchar nigam limited,['GEM/2023/B/3663034'],,west bengal,Financial Evaluation,22-07-2023 00:00,JAI HIND SECURITY SERVICES,,,East,4300000
https://app.palladium.primenumbers.in/result/detail/2259541075803223158,Horticulture Service – Manpower Based Model- Maintenance of Garden/ Lawn/ Field/ Nursery/ Park; Gene,hindustan machine tools limited,['GEM/2023/B/3627522'],,karnataka,Financial Evaluation,17-07-2023 00:00,A 1 SECURITY SERVICES AND A 1 FACILITY SERVICES,,,South,2744771.2
https://app.palladium.primenumbers.in/result/detail/4629604233877025995,"Annual Maintenance Service- Desktops, Laptops and Peripherals- Desktop PC; Various make, Annual M",chittaranjan locomotive works,['GEM/2023/B/3605207'],,west bengal,Financial Evaluation,15-07-2023 00:00,RUNGTA SOFTWARE SOLUTIONS,,,East,
https://app.palladium.primenumbers.in/result/detail/9840806268223437069,Custom Bid for Services- SERVICING AND MAINTENANCE OF PANEL AC UNITS INSTALLED AT CNC MACHINES SID,department of defence production,['GEM/2023/B/3646092'],,uttar pradesh,Financial Evaluation,14-07-2023 00:00,NAV RUDRA ASSOCIATES,,,North,
https://app.palladium.primenumbers.in/result/detail/14881333124861238113,"Annual Maintenance Service- Desktops, Laptops and Peripherals- Desktop PC; HP Accer Dell Lenovo",commissioner agriculture department,['GEM/2023/B/3577694'],,uttar pradesh,Financial Evaluation,13-07-2023 00:00,BIPS SYSTEMS LIMITED,,,North,3689034
https://app.palladium.primenumbers.in/result/detail/7176846945649116369,Custom Bid for Services- Comprehensive Annual Maintenance Contract CAMC of KONE make Lifts at YNRK,ministry of railway,['GEM/2023/B/3343385'],,uttar pradesh,Financial Evaluation,10-07-2023 00:00,,,,North,
https://app.palladium.primenumbers.in/result/detail/4479829776395581506,Custom Bid for Services- MAINTENANCE AND SERVICE OF FIRE FIGHTING EQUIPMENTS AT BPCL LONI LPG BOTT,bharat petroleum corporation limited,['GEM/2023/B/3627255'],,uttar pradesh,Financial Evaluation,10-07-2023 00:00,VS FACILITY SERVICES INDIA PRIVATE LIMITED,1999999,L9,North,144500
https://app.palladium.primenumbers.in/result/detail/3032036810984139453,"Annual Maintenance Service- Desktops, Laptops and Peripherals- HP Core i3 Desktops Models Pavil",modern coach factory,['GEM/2023/B/3528297'],,uttar pradesh,Financial Evaluation,07-07-2023 00:00,,,,North,
https://app.palladium.primenumbers.in/result/detail/13171729518894805228,Custom Bid for Services- Service contract for Overhauling Maintenance of 02 nos of 245KV Circuit B,damodar valley corporation,['GEM/2023/B/3507946'],,west bengal,Financial Evaluation,29-06-2023 00:00,HITACHI ENERGY INDIA LIMITED,429048,L1,East,429048
https://app.palladium.primenumbers.in/result/detail/16771552362771966423,Custom Bid for Services- Custom Bid for Services Annual Maintenance contract of X Ray machine All,modern coach factory,['GEM/2023/B/3470718'],,uttar pradesh,Financial Evaluation,27-06-2023 00:00,ALLENGERS MEDICAL SYSTEMS LIMITED,,,North,
