GEM/2025/B/5782974, Gabion Box,Scantling,Scantling,Planks,Planks,Planks,Planks,PVC pipe,Ceramic Tiles,Non skid tile,Whi, END DATE: 20250204,  ITEM Gabion Box,Scantling,Scantling,Planks,Planks,Planks,Planks,PVC pipe,Ceramic Tiles,Non skid tile,Whi
GEM/2025/B/5790320, panel, Lime, J Hook, W/C Indian Type, P Trap 4 inch dia, PVC Bend 4 inch dia, PVC T 4 inch dia, Floor Tiles, END DATE: ,  ITEM panel, Lime, J Hook, W/C Indian Type, P Trap 4 inch dia, PVC Bend 4 inch dia, PVC T 4 inch dia, Floor Tiles
GEM/2025/B/5777063, Portable welding set , Welding Rod , Welding Mask with\rBlack Glass , Welding Gloves , Portable steel cutting\rmachine , Petrol Chainsaw Machine , Lime , Warning or\rMandatory Signs 60 cm triangle , Informatory Signs 80 cm\rby 1 Mtrs , Angle 50 mm by 50 by 5 mm , Square Pipe 25\rmm by 25mm by 2point6 mm , Binding wire , PVC Pipe 100\rmm dia , Mason Thread , MS Shuttering Pipe 6m Long , MS\rShuttering Pipe 4m Long , MS Shuttering Pipe 3m Long ,\rShuttering Plate 1m by 1m , Shuttering Plate 1m 0 point 6m\r, Base Plate , Ujack , Swell Coupler , RACoupler , Nut Bolt\r3inch Long 10mm , GI Wire , POL Lifting Pump , Tullu Pump\r1 HP With all fittings , Plastik Jarkine 20 Ltr , Funnel , Water\rfilter , Office Table with Glass Top , Office Visitor Chair ,\rFloor Tiles 2ft by 2ft , Exhaust Fan , Ceiling Fan , LED Tube\rLight , LED Bulb , Flexible water pipe 1 inch , Stabilizer ,\rExtention Board , Door Curtain , Wall clock , Washing\rMachine , Foot mat 3ft by 2ft , Auto Level , Street Light\rpoles , LED Lights 60watt , Under gound Armoured Cable ,\rUnderground HD Pipe , Pole Junction Box , Cut out device ,\rOrdinary Cable, END DATE: 20250210,  ITEM Portable welding set , Welding Rod , Welding Mask with\rBlack Glass , Welding Gloves , Portable steel cutting\rmachine , Petrol Chainsaw Machine , Lime , Warning or\rMandatory Signs 60 cm triangle , Informatory Signs 80 cm\rby 1 Mtrs , Angle 50 mm by 50 by 5 mm , Square Pipe 25\rmm by 25mm by 2point6 mm , Binding wire , PVC Pipe 100\rmm dia , Mason Thread , MS Shuttering Pipe 6m Long , MS\rShuttering Pipe 4m Long , MS Shuttering Pipe 3m Long ,\rShuttering Plate 1m by 1m , Shuttering Plate 1m 0 point 6m\r, Base Plate , Ujack , Swell Coupler , RACoupler , Nut Bolt\r3inch Long 10mm , GI Wire , POL Lifting Pump , Tullu Pump\r1 HP With all fittings , Plastik Jarkine 20 Ltr , Funnel , Water\rfilter , Office Table with Glass Top , Office Visitor Chair ,\rFloor Tiles 2ft by 2ft , Exhaust Fan , Ceiling Fan , LED Tube\rLight , LED Bulb , Flexible water pipe 1 inch , Stabilizer ,\rExtention Board , Door Curtain , Wall clock , Washing\rMachine , Foot mat 3ft by 2ft , Auto Level , Street Light\rpoles , LED Lights 60watt , Under gound Armoured Cable ,\rUnderground HD Pipe , Pole Junction Box , Cut out device ,\rOrdinary Cable
GEM/2025/B/5873306, PBS Roll 25 Mtr Length x 1 Mtr width Good Quality , Bow\rhandle Allum 4 inch , Bow handle Allum 6 inch , Steel butt\rhinges Size 2 inch , Steel butt hinges Size 3 inch slash 4 inch\r, Tower bolt Alumn size 4inch , Tower bolt Alumn size 6 inch\r, Tower bolt Alumn size 8 inch , Sliding bolt Alum 8 inch ,\rSliding bolt Alum 10 inch , Sliding bolt Alum 12 inch ,\rHydraulic door closures , Wire Mesh fly proof size 3 feet\rwidth 15 mtr roll 28 SWG wire knetting by machine and best\rcommercial quality confirming as per IS specification , Wire\rNails 11 slash 2 inch , Wire Nails 3 slash 4 inch , Wire Nails\r1 inch slash 1.5 inch , Wire Nails 2 inch , Wire Nails 2.5 inch\r, Wire Nails 3 inch , Wire Nails 4 inch slash 5 inch , Wire\rNails 6 Inch , Wooden screw 3 slash 4 inch 100 Nos in Pkt ,\rWooden screw 11 slash 2 inch 100 Nos in Pkt , Wooden\rscrew 1 inch 100 Nos in Pkt , Wooden screw 1.5 inch 100\rNos in Pkt , Wooden screw 2 inch 100 Nos in Pkt , Wooden\rscrew No.10 100 Nos in Pkt , Wooden screw No.6 100 Nos in\rPkt , Wooden screw No.8 100 Nos in Pkt , Wooden screw\rNo.9 100 Nos in Pkt , MS Screw 25 x 5 mm 100 Nos Pkt , MS\rScrew 40 x 8 mm 100 Nos in Pkt , MS Screw 50 x 10 mm\r100 Nos in Pkt , Sand Paper 40 Nos , Sand Paper 60 Nos ,\rSand Paper 80 Nos , Sand Paper 100 Nos , Sand Paper 120\rNos , Geru Lal Mitti , Robin blue slash Ujala Supreme , Floor\rTiles 2 feet X2 feet Make Kajaria,Johnson , Wall Tiles 2 feet\rX2 feet Make Kajaria,Johnson , White Cement , White\rwashing brush , Lime Slacked , Lime Unslacked , Mason\rthread cotton , Writing Brush Set of 0 to 10 No. , Painting\rBrush Nylon Bristle size 1 slash 2 inch , Painting Brush Nylon\rBristle size 1 inch , Painting Brush Nylon size 2inch ,\rPainting Brush Nylon size 3 inch , Painting Brush Nylon size\r4 inch , Painting Brush Nylon size 5 inch , Wire brush , Coir\rbrush , Rope nylon 1 slash 2 inch dia , Rope nylon 3 slash 4\rinch dia , Rope Monila 25 mm , Rope Monila 40 mm , Rope\rMonila 50 mm , Hession Cloth 36 inch width , Bib cock Brass\r15 mm , CP Bib cock 15 mm , GI Elbow 1 slash 2 inch ISI\rMark , GI Elbow 3 slash 4 inch ISI Mark , GI Elbow 1 inch ISI\rMark , GI Nipple 1 slash 4 inch x3 slash 4 inch ISI Mark , GI\rNiple 9 inch ,4 inch,6 inch,0.5 inch,3 slash 4 inch ISI Mark ,\rGI Nipple 15 mm x 150 mm ISI Mark , GI Nipple 50 MM ISI\rMark , GI Pipe 15 mm dia 6 Mtrs Long Make Jindal , GI Pipe\r20 MM dia 6 Mtr Long Make Jindal , GI Pipe 25 mm 6 Mtr\rMake Jindal , GI Pipe 50 MM dia 6 mtr long Make Jindal , GI\rReducer 15 mm x 25 mm ISI Mark , GI Reducer 3 slash 4\rinch ISI Mark , GI Reducer 25x20 mm ISI Mark , GI Socket 15\rmm ISI Mark , GI Socket 20 mm ISI Mark , GI Socket 50 MM\rISI Mark , GI Tee 1 slash 2 inch x3 slash 4 inch ISI Mark , GI\rTee 50 MM ISI Mark , GI Union 15 mm dia ISI Mark , GI Union\r1 slash 2 inch x3 slash 4 inch ISI Mark , GI Union 25 mm dia\rISI Mark , HDPE Pipe 15 MM 6 Mtr long Make Kissan,\rHindustan , PVC Bend 3 inch dia , PVC Bend 4 inch dia , PVC\rflushing cystern Make hindwere,hindustan , PVC Pipe 3 inch\rdia 6 Mtr Long , PVC Pipe 4 inch dia 6 Mtr Long , Urinal pot\rwith comp accessories Make Hindware , Wash Basin With\rcomp accessories Make Hindware , WC Europian Type with\rcomp accesseries Make Hindware , WC Indian Type with\rcomp accesseries Make Hindware , PVC waiste pipe for\rwash Basin , PVC waiste pipe for Urinal Pot , Adhasive for\rCat Eye , Door Stoper, END DATE: ,  ITEM PBS Roll 25 Mtr Length x 1 Mtr width Good Quality , Bow\rhandle Allum 4 inch , Bow handle Allum 6 inch , Steel butt\rhinges Size 2 inch , Steel butt hinges Size 3 inch slash 4 inch\r, Tower bolt Alumn size 4inch , Tower bolt Alumn size 6 inch\r, Tower bolt Alumn size 8 inch , Sliding bolt Alum 8 inch ,\rSliding bolt Alum 10 inch , Sliding bolt Alum 12 inch ,\rHydraulic door closures , Wire Mesh fly proof size 3 feet\rwidth 15 mtr roll 28 SWG wire knetting by machine and best\rcommercial quality confirming as per IS specification , Wire\rNails 11 slash 2 inch , Wire Nails 3 slash 4 inch , Wire Nails\r1 inch slash 1.5 inch , Wire Nails 2 inch , Wire Nails 2.5 inch\r, Wire Nails 3 inch , Wire Nails 4 inch slash 5 inch , Wire\rNails 6 Inch , Wooden screw 3 slash 4 inch 100 Nos in Pkt ,\rWooden screw 11 slash 2 inch 100 Nos in Pkt , Wooden\rscrew 1 inch 100 Nos in Pkt , Wooden screw 1.5 inch 100\rNos in Pkt , Wooden screw 2 inch 100 Nos in Pkt , Wooden\rscrew No.10 100 Nos in Pkt , Wooden screw No.6 100 Nos in\rPkt , Wooden screw No.8 100 Nos in Pkt , Wooden screw\rNo.9 100 Nos in Pkt , MS Screw 25 x 5 mm 100 Nos Pkt , MS\rScrew 40 x 8 mm 100 Nos in Pkt , MS Screw 50 x 10 mm\r100 Nos in Pkt , Sand Paper 40 Nos , Sand Paper 60 Nos ,\rSand Paper 80 Nos , Sand Paper 100 Nos , Sand Paper 120\rNos , Geru Lal Mitti , Robin blue slash Ujala Supreme , Floor\rTiles 2 feet X2 feet Make Kajaria,Johnson , Wall Tiles 2 feet\rX2 feet Make Kajaria,Johnson , White Cement , White\rwashing brush , Lime Slacked , Lime Unslacked , Mason\rthread cotton , Writing Brush Set of 0 to 10 No. , Painting\rBrush Nylon Bristle size 1 slash 2 inch , Painting Brush Nylon\rBristle size 1 inch , Painting Brush Nylon size 2inch ,\rPainting Brush Nylon size 3 inch , Painting Brush Nylon size\r4 inch , Painting Brush Nylon size 5 inch , Wire brush , Coir\rbrush , Rope nylon 1 slash 2 inch dia , Rope nylon 3 slash 4\rinch dia , Rope Monila 25 mm , Rope Monila 40 mm , Rope\rMonila 50 mm , Hession Cloth 36 inch width , Bib cock Brass\r15 mm , CP Bib cock 15 mm , GI Elbow 1 slash 2 inch ISI\rMark , GI Elbow 3 slash 4 inch ISI Mark , GI Elbow 1 inch ISI\rMark , GI Nipple 1 slash 4 inch x3 slash 4 inch ISI Mark , GI\rNiple 9 inch ,4 inch,6 inch,0.5 inch,3 slash 4 inch ISI Mark ,\rGI Nipple 15 mm x 150 mm ISI Mark , GI Nipple 50 MM ISI\rMark , GI Pipe 15 mm dia 6 Mtrs Long Make Jindal , GI Pipe\r20 MM dia 6 Mtr Long Make Jindal , GI Pipe 25 mm 6 Mtr\rMake Jindal , GI Pipe 50 MM dia 6 mtr long Make Jindal , GI\rReducer 15 mm x 25 mm ISI Mark , GI Reducer 3 slash 4\rinch ISI Mark , GI Reducer 25x20 mm ISI Mark , GI Socket 15\rmm ISI Mark , GI Socket 20 mm ISI Mark , GI Socket 50 MM\rISI Mark , GI Tee 1 slash 2 inch x3 slash 4 inch ISI Mark , GI\rTee 50 MM ISI Mark , GI Union 15 mm dia ISI Mark , GI Union\r1 slash 2 inch x3 slash 4 inch ISI Mark , GI Union 25 mm dia\rISI Mark , HDPE Pipe 15 MM 6 Mtr long Make Kissan,\rHindustan , PVC Bend 3 inch dia , PVC Bend 4 inch dia , PVC\rflushing cystern Make hindwere,hindustan , PVC Pipe 3 inch\rdia 6 Mtr Long , PVC Pipe 4 inch dia 6 Mtr Long , Urinal pot\rwith comp accessories Make Hindware , Wash Basin With\rcomp accessories Make Hindware , WC Europian Type with\rcomp accesseries Make Hindware , WC Indian Type with\rcomp accesseries Make Hindware , PVC waiste pipe for\rwash Basin , PVC waiste pipe for Urinal Pot , Adhasive for\rCat Eye , Door Stoper
GEM/2025/B/5866081, BOQ ITEMS: J Hook, Washers with Gasket, MS Pipe 2 inch dia, Galvanised Iron pipe dia 6 inch x 13 ft, Angle Iron 3 inch, Nut & Bolt washer 600mm x 20 mm, Nut & Bolt washer 100mm x 16 mm, Welding rod 3.15 mm  each 10 Kgs, Welding rod 4.00 mm each 10 Kgs, CGI Sheet 10 ftx4 ftx 0.50 mm, CGI Sheet 8ftx4ftx 0.50 mm, U Clamp, Pipe for Pole dia 5 inch each 120 ft, Angle 2 inch hollow pipe, 0.5 inch PVC Pipe, 0.5 inch elbow, 0.5 inch nipple, 0.5 inch one way valve, 3.5 inch nipple, 0.5 inch T, PVC Adhesive, Distemper, LED Tube Light 20 Watt, LED bulb 9 watt, LT wire 2.5 sq mm 2 Coil, White Paint, Sand Paper, Apex Ultima Pro tek White, Fevicol SR998, Supreme Blue Plastic Crates 600x450x300mm, Rectangular Solid Box Blue Supreme Plastic Crates 650x450x400mm, Canopy for Tata 407, Wire brush , Coir brush, Writing brush D Size, Dust bin 240 Ltr 96 Kgs Blue, Dust bin 240 Ltr 96 Kgs Green, Nails 6 inch, Nails 5 inch, Nails 4 inch, Nails 3 inch, Nails 2 inch, Nails 1 inch , Self Drilling Screw with washer 90 mm, PPGI Sheets 10 x 4 ft, PPGI Sheets 8 x 4 ft, Tower Bolt Ds, Sliding Bolt Ds, Handle 4 inch, Handle 2 inch, Handels 3 inch, Hinges 3 inch, HInges 4 inch, Thiner , Cpvc Pipe Fixing Solvent 200 ml, PVC pipe 2inch dia, PVC Pipe L Bow 2 inch dia, PVC Pipe Tee 2 inch dia, PVC pipe Socket 2 inch dia, PVC pipe fixing Gum 500 ml, Taflon Tape, Wash Basin Complete set, CPVC Pipe Union Socket 20mm, Angle Valve 0.5 inch dia, Cistern 10 ltr Capacity , Submersible water pump 0.50 HP, Tile Cutter blade, GI Pipe 3inch dia , GI Union 3inch dia, GI Plain Socket 3 inch, Stop Valve 3inch dia, GI Pipe 2inch dia, GI Bend 2inch dia , GI Socket 2inch, Gate Valve, Fiber Sheet Green Colour 10 ftx4ft, Ceiling Bead 8ftx2inch, Star Screw 1.5 inch, Star Screw 0.75 inch, Glass 18 inchx36 inch, Hand Saw Cutter Blade 180 mm x 2.6 or 1.6 x25.4mm 40T, Table Saw Cutter Blade 254mmx2.5 or 1.8x30mm 60T, Wood Planner Blade 82mm, Sand Paper for Grinder Machine P80, Sand paper for Grinder Machine P40, Triangle File 4 inch, Pipe Range 900 mm, Copper wire 2 in Core 6.0 sqmm, Copper wire single core 4.0 sqmm, Copper wire Single Core 2.5 Sqmm, Copper Wire Single Core 1.5 sqmm, Cashing Capping 1 inch, Cashing Capping 2 inch, 1 way switch 6 Amp, 5 pin socket 6 Amp, 1 Way Switch 16 Amp, 6 Pin Socket 16 Amp, PVC Board 6x8 inch, PVC Board 4x7 inch, PVC Board 4x4 inch, Angle Holder, Square Boax for Holder, Insulation Tape, Ceiling Rose, PVC Garden Hose Pipe 0.5 inchx 15 Mtr long, Exhaust Fan 10 inch x 12inch, Painting Brush 6 inch, Painting Brush 5 inch, Painting Brush 4 inch, Painting Brush 2 inch, Iron Cutting Blade 4 inch, Hex ReGrip Head Sheet Metal Screw 3inch long, Plywood 8ft x 4ft x 16mm, END DATE: ,  ITEM BOQ ITEMS: J Hook, Washers with Gasket, MS Pipe 2 inch dia, Galvanised Iron pipe dia 6 inch x 13 ft, Angle Iron 3 inch, Nut & Bolt washer 600mm x 20 mm, Nut & Bolt washer 100mm x 16 mm, Welding rod 3.15 mm  each 10 Kgs, Welding rod 4.00 mm each 10 Kgs, CGI Sheet 10 ftx4 ftx 0.50 mm, CGI Sheet 8ftx4ftx 0.50 mm, U Clamp, Pipe for Pole dia 5 inch each 120 ft, Angle 2 inch hollow pipe, 0.5 inch PVC Pipe, 0.5 inch elbow, 0.5 inch nipple, 0.5 inch one way valve, 3.5 inch nipple, 0.5 inch T, PVC Adhesive, Distemper, LED Tube Light 20 Watt, LED bulb 9 watt, LT wire 2.5 sq mm 2 Coil, White Paint, Sand Paper, Apex Ultima Pro tek White, Fevicol SR998, Supreme Blue Plastic Crates 600x450x300mm, Rectangular Solid Box Blue Supreme Plastic Crates 650x450x400mm, Canopy for Tata 407, Wire brush , Coir brush, Writing brush D Size, Dust bin 240 Ltr 96 Kgs Blue, Dust bin 240 Ltr 96 Kgs Green, Nails 6 inch, Nails 5 inch, Nails 4 inch, Nails 3 inch, Nails 2 inch, Nails 1 inch , Self Drilling Screw with washer 90 mm, PPGI Sheets 10 x 4 ft, PPGI Sheets 8 x 4 ft, Tower Bolt Ds, Sliding Bolt Ds, Handle 4 inch, Handle 2 inch, Handels 3 inch, Hinges 3 inch, HInges 4 inch, Thiner , Cpvc Pipe Fixing Solvent 200 ml, PVC pipe 2inch dia, PVC Pipe L Bow 2 inch dia, PVC Pipe Tee 2 inch dia, PVC pipe Socket 2 inch dia, PVC pipe fixing Gum 500 ml, Taflon Tape, Wash Basin Complete set, CPVC Pipe Union Socket 20mm, Angle Valve 0.5 inch dia, Cistern 10 ltr Capacity , Submersible water pump 0.50 HP, Tile Cutter blade, GI Pipe 3inch dia , GI Union 3inch dia, GI Plain Socket 3 inch, Stop Valve 3inch dia, GI Pipe 2inch dia, GI Bend 2inch dia , GI Socket 2inch, Gate Valve, Fiber Sheet Green Colour 10 ftx4ft, Ceiling Bead 8ftx2inch, Star Screw 1.5 inch, Star Screw 0.75 inch, Glass 18 inchx36 inch, Hand Saw Cutter Blade 180 mm x 2.6 or 1.6 x25.4mm 40T, Table Saw Cutter Blade 254mmx2.5 or 1.8x30mm 60T, Wood Planner Blade 82mm, Sand Paper for Grinder Machine P80, Sand paper for Grinder Machine P40, Triangle File 4 inch, Pipe Range 900 mm, Copper wire 2 in Core 6.0 sqmm, Copper wire single core 4.0 sqmm, Copper wire Single Core 2.5 Sqmm, Copper Wire Single Core 1.5 sqmm, Cashing Capping 1 inch, Cashing Capping 2 inch, 1 way switch 6 Amp, 5 pin socket 6 Amp, 1 Way Switch 16 Amp, 6 Pin Socket 16 Amp, PVC Board 6x8 inch, PVC Board 4x7 inch, PVC Board 4x4 inch, Angle Holder, Square Boax for Holder, Insulation Tape, Ceiling Rose, PVC Garden Hose Pipe 0.5 inchx 15 Mtr long, Exhaust Fan 10 inch x 12inch, Painting Brush 6 inch, Painting Brush 5 inch, Painting Brush 4 inch, Painting Brush 2 inch, Iron Cutting Blade 4 inch, Hex ReGrip Head Sheet Metal Screw 3inch long, Plywood 8ft x 4ft x 16mm

GEM/2024/B/5106353, Pedestal Fan,Ceiling Fan,River Bed Sand,Chequered tiles 300 x 300 mm,Interloacking Paver Blocks, END DATE: 20240727,  ITEM Pedestal Fan,Ceiling Fan,River Bed Sand,Chequered tiles 300 x 300 mm,Interloacking Paver Blocks
GEM/2023/B/3580665, Interlocking concrete paver block 50mm thickness, END DATE: 20230727,  ITEM Interlocking concrete paver block 50mm thickness, gem: Civil And Construction
GEM/2022/B/2234150, Interlocking concrete paver block 50mm thickness, END DATE: 20220620,  ITEM Interlocking concrete paver block 50mm thickness
GEM/2022/B/2288944, Interlocking concrete paver block 50mm thickness, END DATE: 20220711,  ITEM Interlocking concrete paver block 50mm thickness
GEM/2023/B/3673653, Inter Locking Paver Block M40 Grade, 80 mm thick, size 8 inch x 5 inch, END DATE: 20230729,  ITEM Inter Locking Paver Block M40 Grade, 80 mm thick, size 8 inch x 5 inch
GEM/2024/B/5597517, Stone metal 45 mm,Metal Stone 40 mm,River bed sand,Inter loacking paver block,Snowcem brick red, END DATE: 20241218,  ITEM Stone metal 45 mm,Metal Stone 40 mm,River bed sand,Inter loacking paver block,Snowcem brick red
GEM/2024/B/5172759, PPGI Sheet , PVC Door , Teak or Chap wood window with\rglass frame , Wooden Ventilator , Paint Blue , WC Westen\rtype , White Cement , Nut and Bolt , MS Plate , Welding Rod\r, Timber for ceiling For frame , Timber for beading , Inter\rLocking Concrete Paver Block, END DATE: 20240902,  ITEM PPGI Sheet , PVC Door , Teak or Chap wood window with\rglass frame , Wooden Ventilator , Paint Blue , WC Westen\rtype , White Cement , Nut and Bolt , MS Plate , Welding Rod\r, Timber for ceiling For frame , Timber for beading , Inter\rLocking Concrete Paver Block
GEM/2024/B/5400909, Plywood 12 mm , Roof truses framed trussed purlin crane\rgantries rails and fastening and heavy bracket frameing\rbeam tee angle channel or lat section , Prepainted\rglavatume aluminium zinc coating GI based corruated sheet\r, Gusset plates plaing or chequered channels square cut or\rnotched , Machine prassed precaast concrete interlocking\rpaver block , Mild steel for grill work, END DATE: 20241021,  ITEM Plywood 12 mm , Roof truses framed trussed purlin crane\rgantries rails and fastening and heavy bracket frameing\rbeam tee angle channel or lat section , Prepainted\rglavatume aluminium zinc coating GI based corruated sheet\r, Gusset plates plaing or chequered channels square cut or\rnotched , Machine prassed precaast concrete interlocking\rpaver block , Mild steel for grill work
GEM/2024/B/4932651, Ordinary Portland Cement (53 Grade or 53  S Grade) for\rBulk Buying (V2) as per IS 269 (Q3) , Non skid tile\r30cmx30cm ISI Marked , Wall tile 600 mm x300 mm ISI\rMarked , Kota stone 60cmx60cm ISI Marked , Green colour\rpigment for kota stone ISI Marked , 60 mm thick interlock\rconcrete paver block in suitable patern and combination\rcolour , Chequered tiles 300mmx300mm, Brick red colour\rISI Marked , Brick red colour pigment for Chequered tile ISI\rMarked , Floor guard emulsion Brick red colour , PPGI sheet\rgreen colour size 3 mtr x 1 pt 05 mtr ISI Marked , PPGI Ridge\rcolour 3 mtr x 0 pt 60 mtr ISI Marked , MS Plate 150 mm x\r50 mm x 4 mm , MS Plate 200 mm x 200 mm x 6 mm , Nut\rand bolt 1pt 5 inch long , Four Stage Water Fountain\rincluding providing and fixing of all equipments civil works\rwater pipe line Plumbing electrical submersible pumps\rcompletion in all respects in ground , Heavy duty sprinkler\rsystem as per IS specification , Tile light blue colour size\r30x30 cm for fountain as per IS specification , Bycycle\rcomplete set for open gym as per IS specification , Elliptical\rexerciser complete set for open Gym as per IS specification\r, Back extension complete set for open Gym as per IS\rspecification , Double arm complete set for open Gym as\rper IS specification , Waist Back Massager complete set for\ropen Gym as per IS specification , Pushup bar complete set\rfor open Gym as per IS specification , Water proof shuttering\rply 15mm thick 8 ft x4 ft ISI Marked , Waterproofing\rCompound ISI marked , Silicone compound for water\rproofing 1 Ltr pack, END DATE: 20240712,  ITEM Ordinary Portland Cement (53 Grade or 53  S Grade) for\rBulk Buying (V2) as per IS 269 (Q3) , Non skid tile\r30cmx30cm ISI Marked , Wall tile 600 mm x300 mm ISI\rMarked , Kota stone 60cmx60cm ISI Marked , Green colour\rpigment for kota stone ISI Marked , 60 mm thick interlock\rconcrete paver block in suitable patern and combination\rcolour , Chequered tiles 300mmx300mm, Brick red colour\rISI Marked , Brick red colour pigment for Chequered tile ISI\rMarked , Floor guard emulsion Brick red colour , PPGI sheet\rgreen colour size 3 mtr x 1 pt 05 mtr ISI Marked , PPGI Ridge\rcolour 3 mtr x 0 pt 60 mtr ISI Marked , MS Plate 150 mm x\r50 mm x 4 mm , MS Plate 200 mm x 200 mm x 6 mm , Nut\rand bolt 1pt 5 inch long , Four Stage Water Fountain\rincluding providing and fixing of all equipments civil works\rwater pipe line Plumbing electrical submersible pumps\rcompletion in all respects in ground , Heavy duty sprinkler\rsystem as per IS specification , Tile light blue colour size\r30x30 cm for fountain as per IS specification , Bycycle\rcomplete set for open gym as per IS specification , Elliptical\rexerciser complete set for open Gym as per IS specification\r, Back extension complete set for open Gym as per IS\rspecification , Double arm complete set for open Gym as\rper IS specification , Waist Back Massager complete set for\ropen Gym as per IS specification , Pushup bar complete set\rfor open Gym as per IS specification , Water proof shuttering\rply 15mm thick 8 ft x4 ft ISI Marked , Waterproofing\rCompound ISI marked , Silicone compound for water\rproofing 1 Ltr pack
GEM/2024/B/5265334, Ordinary Portland Cement (53 Grade or 53  S Grade) for\rBulk Buying (V2) as per IS 269 (Q3) , Non skid tile\r30cmx30cm ISI Marked , Wall tile 600 mm x300 mm ISI\rMarked , Kota stone 60cmx60cm ISI Marked , Green colour\rpigment for kota stone ISI Marked , 60 mm thick interlock\rconcrete paver block in suitable patern and combination\rcolour , Chequered tiles 300mmx300mm, Brick red colour\rISI Marked , Brick red colour pigment for Chequered tile ISI\rMarked , Floor guard emulsion Brick red colour , PPGI sheet\rgreen colour size 3 mtr x 1 pt 05 mtr ISI Marked , PPGI Ridge\rcolour 3 mtr x 0 pt 60 mtr ISI Marked , MS Plate 150 mm x\r50 mm x 4 mm , MS Plate 200 mm x 200 mm x 6 mm , Nut\rand bolt 1pt 5 inch long , Four Stage Water Fountain\rincluding providing and fixing of all equipments civil works\rwater pipe line Plumbing electrical submersible pumps\rcompletion in all respects in ground , Heavy duty sprinkler\rsystem as per IS specification , Tile light blue colour size\r30x30 cm for fountain as per IS specification , Bycycle\rcomplete set for open gym as per IS specification , Elliptical\rexerciser complete set for open Gym as per IS specification\r, Back extension complete set for open Gym as per IS\rspecification , Double arm complete set for open Gym as\rper IS specification , Waist Back Massager complete set for\ropen Gym as per IS specification , Pushup bar complete set\rfor open Gym as per IS specification , Water proof shuttering\rply 15mm thick 8 ft x4 ft ISI Marked , Waterproofing\rCompound ISI marked , Silicone compound for water\rproofing 1 Ltr pack, END DATE: 20240920,  ITEM Ordinary Portland Cement (53 Grade or 53  S Grade) for\rBulk Buying (V2) as per IS 269 (Q3) , Non skid tile\r30cmx30cm ISI Marked , Wall tile 600 mm x300 mm ISI\rMarked , Kota stone 60cmx60cm ISI Marked , Green colour\rpigment for kota stone ISI Marked , 60 mm thick interlock\rconcrete paver block in suitable patern and combination\rcolour , Chequered tiles 300mmx300mm, Brick red colour\rISI Marked , Brick red colour pigment for Chequered tile ISI\rMarked , Floor guard emulsion Brick red colour , PPGI sheet\rgreen colour size 3 mtr x 1 pt 05 mtr ISI Marked , PPGI Ridge\rcolour 3 mtr x 0 pt 60 mtr ISI Marked , MS Plate 150 mm x\r50 mm x 4 mm , MS Plate 200 mm x 200 mm x 6 mm , Nut\rand bolt 1pt 5 inch long , Four Stage Water Fountain\rincluding providing and fixing of all equipments civil works\rwater pipe line Plumbing electrical submersible pumps\rcompletion in all respects in ground , Heavy duty sprinkler\rsystem as per IS specification , Tile light blue colour size\r30x30 cm for fountain as per IS specification , Bycycle\rcomplete set for open gym as per IS specification , Elliptical\rexerciser complete set for open Gym as per IS specification\r, Back extension complete set for open Gym as per IS\rspecification , Double arm complete set for open Gym as\rper IS specification , Waist Back Massager complete set for\ropen Gym as per IS specification , Pushup bar complete set\rfor open Gym as per IS specification , Water proof shuttering\rply 15mm thick 8 ft x4 ft ISI Marked , Waterproofing\rCompound ISI marked , Silicone compound for water\rproofing 1 Ltr pack}]
GEM/2024/B/4679250, Non Skid Floor tile size 2 feet x 2 feet thickness of tile 10 MM Make Kajaria,Wall tile in bathroom, END DATE: ,  ITEM Non Skid Floor tile size 2 feet x 2 feet thickness of tile 10 MM Make Kajaria,Wall tile in bathroom
GEM/2024/B/5380001, INTERLOCKING TILE MAKING MACHINE, END DATE: 20241008,  ITEM INTERLOCKING TILE MAKING MACHINE
GEM/2023/B/4226756, PAVER TILE UNIT (Q3), END DATE: ,  ITEM PAVER TILE UNIT (Q3)
GEM/2023/B/4318818, Glazed Ceramic floor tile 600 x 600 MM make Kajaria and thickness of tile 12 mm thick,Non skid floo, END DATE: ,  ITEM Glazed Ceramic floor tile 600 x 600 MM make Kajaria and thickness of tile 12 mm thick,Non skid floo
GEM/2024/B/4445795, NON SKID FLOOR TILE 300 x 300 MM, END DATE: ,  ITEM NON SKID FLOOR TILE 300 x 300 MM
GEM/2024/B/4940156, Non Skid Floor tile size 2 feet X 2 feet comma Thickness of tile 10 MM comma Make Kajaria oblique J, END DATE: 20240618,  ITEM Non Skid Floor tile size 2 feet X 2 feet comma Thickness of tile 10 MM comma Make Kajaria oblique J
GEM/2024/B/4773439, Non Skid Floor tile size 2 feet X 2 feet comma Thickness of tile 10 MM comma Make Kajaria oblique J, END DATE: ,  ITEM Non Skid Floor tile size 2 feet X 2 feet comma Thickness of tile 10 MM comma Make Kajaria oblique J
GEM/2024/B/5371210, Emery Paper80 No,Hacksaw Blade 1 Inch,Tile Cutting Machine,Tile Cutter Blade,Steel Cutter Blade,Ha, END DATE: 20241104,  ITEM Emery Paper80 No,Hacksaw Blade 1 Inch,Tile Cutting Machine,Tile Cutter Blade,Steel Cutter Blade,Ha
